"datasetID","nombreInstitucion_snib","nombreColeccion_snib","cuerpoAgua_snib","isla_snib","pais_snib","validacionPais_snib","estadoProvincia_snib","validacionEstado_snib","condadoMunicipio_snib","validacionMunicipio_snib","validacionLocalidad_snib","datumGeodesico_snib","nombreCientifico_snib","nombreDeacuerdoCon_snib","nombrePublicadoEnAnio_snib","reino_snib","phylum_snib","clase_snib","orden_snib","familia_snib","genero_snib","subgenero_snib","epitetoespecifico_snib","epitetoinfraespecifico_snib","autoridadNombreCientifico_snib","estatusTaxonomico_snib"
"0470bbeef9c4af24e8d3c16bca366ebe","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Euphorbia heterophylla","Martínez-Gordillo, Jiménez-Ramírez, Cruz-Durán, Juárez-Arriaga, García, Cervantes & Mejía-Hernández, 2002","1753","Plantae","Tracheophyta","Equisetopsida","Malpighiales","Euphorbiaceae","Euphorbia","","heterophylla","","L., 1753","aceptado"
"ab0c7716663b2f277d362350183633b3","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"0402a912711734b5cf3c52dda5ac81c0","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Cuphea llavea","Graham, 1994","1824","Plantae","Tracheophyta","Equisetopsida","Myrtales","Lythraceae","Cuphea","","llavea","","Lex., 1824","aceptado"
"e66625a464aac5e56a452d0aa9f21408","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"41aa62de75864776f8aad2f7e9332f6b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Spermacoce verticillata","Lorence, 2011","1753","Plantae","Tracheophyta","Equisetopsida","Gentianales","Rubiaceae","Spermacoce","","verticillata","","L., 1753","aceptado"
"ae9698934fbd0bc94002bc949d8226dc","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Cuphea hookeriana","Graham, 1994","1843","Plantae","Tracheophyta","Equisetopsida","Myrtales","Lythraceae","Cuphea","","hookeriana","","Walp., 1843","aceptado"
"eba7adb5306a789dd565505995c9bc7d","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Hyptis mutabilis","Martínez-Gordillo, Bedolla-García, Cornejo-Tenorio, Fragoso-Martínez, García-Peña, González-Gallegos, Lara-Cabrera & Zamudio, 2017","1896","Plantae","Tracheophyta","Equisetopsida","Lamiales","Lamiaceae","Hyptis","","mutabilis","","(Rich.) Briq., 1896","aceptado"
"16bd98d922e1dcd6dd2ec9f123c99546","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Lopezia racemosa","Wagner, Hoch & Raven, 2007","1791","Plantae","Tracheophyta","Equisetopsida","Myrtales","Onagraceae","Lopezia","","racemosa","","Cav., 1791","aceptado"
"90fc1afd412d32604c91d370826a9bdb","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"9b588c1bb142898968b89ef86ff9b1e9","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"83f4a01f57e37ae08008acb6b66a4eab","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Salvia thyrsiflora","Martínez-Gordillo, Bedolla-García, Cornejo-Tenorio, Fragoso-Martínez, García-Peña, González-Gallegos, Lara-Cabrera & Zamudio, 2017","1846","Plantae","Tracheophyta","Equisetopsida","Lamiales","Lamiaceae","Salvia","","thyrsiflora","","Benth., 1846","aceptado"
"db4bcd6d100fb7b9fde6ba0217b079f0","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Sida rhombifolia","Fryxell, 2011","1753","Plantae","Tracheophyta","Equisetopsida","Malvales","Malvaceae","Sida","","rhombifolia","","L., 1753","aceptado"
"cd70b13163993c6034278fcb1bcb4bca","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Salpianthus purpurascens","Hernández-Ledesma, 2011","1838","Plantae","Tracheophyta","Equisetopsida","Caryophyllales","Nyctaginaceae","Salpianthus","","purpurascens","","(Cav. ex Lag.) Hook. & Arn., 1838","aceptado"
"02383fc6188169f4e493b67b03163e3a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Crusea wrightii var. wrightii","Lorence, Taylor & Pacheco Trejo, 2011","1853","Plantae","Tracheophyta","Equisetopsida","Gentianales","Rubiaceae","Crusea","","wrightii","wrightii","A. Gray, 1853","aceptado"
"b99adc963f2c9c830aaf850f75279930","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"35acdd1a98a58b6b8487a104800e8c60","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Moussonia elegans","Ulloa Ulloa, Acevedo-Rodríguez, Beck, Belgrano, Bernal, Berry, Brako, Celis, Davidse, Forzza et al., 2018","1849","Plantae","Tracheophyta","Equisetopsida","Lamiales","Gesneriaceae","Moussonia","","elegans","","Decne., 1849","aceptado"
"eb86d0aa0b188af45a65f6b1b0116b18","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Phaseolus micranthus","Delgado-Salinas, Bibler & Lavin, 2006","1838","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Phaseolus","","micranthus","","Hook. & Arn., 1838","aceptado"
"9a276c006deedd66cad7f8cb7cc4a1de","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Vigna linearis","Delgado-Salinas, Thulin, Pasquet, Weedon & Lavin, 2011","1978","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Vigna","","linearis","","(Kunth) Maréchal, Mascherpa & Stainier, 1978","sinónimo"
"d73f7e2e66bc2d6f270a1d0c0a7c3daf","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Zornia reticulata","Téllez-Valdés, 2009","1818","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Zornia","","reticulata","","Sm., 1818","aceptado"
"60807600bf47accdc7b6bc2c7cccb78a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Marina scopa","Téllez-Valdés, 2009","1977","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Marina","","scopa","","Barneby, 1977","aceptado"
"d4dd48108514f2a2985b0d58aec8cf9c","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Lasiacis procerrima","Dávila, Mejía-Saulés, Soriano-Martínez & Herrera-Arrieta, 2018","1911","Plantae","Tracheophyta","Equisetopsida","Poales","Poaceae","Lasiacis","","procerrima","","(Hack.) Hitchc., 1911","aceptado"
"919c31727ffb8458f1df90412e7f6c83","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"7c3618c71a21424bbf1b11d40b722d9e","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Sida acuta","Fryxell, 2011","1768","Plantae","Tracheophyta","Equisetopsida","Malvales","Malvaceae","Sida","","acuta","","Burm. f., 1768","aceptado"
"392778e2e1fe37c2fe92f7415745a964","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Commelina leiocarpa","Hunt, 1998a","1846","Plantae","Tracheophyta","Equisetopsida","Commelinales","Commelinaceae","Commelina","","leiocarpa","","Benth., 1846","aceptado"
"ccc4c801521dc606016376a89547da14","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Ipomoea hederifolia","Carranza, 2008","1759","Plantae","Tracheophyta","Equisetopsida","Solanales","Convolvulaceae","Ipomoea","","hederifolia","","L., 1759","aceptado"
"ac47e0da069a4158b95673dc28bafad9","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Achimenes longiflora","Ramírez-Roa, 2011","1839","Plantae","Tracheophyta","Equisetopsida","Lamiales","Gesneriaceae","Achimenes","","longiflora","","DC., 1839","aceptado"
"a6bf9981499f9ac2e028f6c25c46120b","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Pothomorphe umbellata","Callejas Posada, 2020","1840","Plantae","Tracheophyta","Equisetopsida","Piperales","Piperaceae","Pothomorphe","","umbellata","","(L.) Miq., 1840","sinónimo"
"97c5ff08316d7ed9f79a2374fd78a73a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"55dc71a540c542e6e0d9dcb0c243255d","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"3c845c4144f0624d3cc18062e72d31a0","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Dalea tomentosa var. tomentosa","Téllez-Valdés, 2009","1802","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Dalea","","tomentosa","tomentosa","(Cav.) Willd., 1802","aceptado"
"19dcc00801bf51280a70e905e4fe5267","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Lycopersicon esculentum var. cerasiforme","Martínez, Rodríguez, Vargas & Chiang, 2011","1886","Plantae","Tracheophyta","Equisetopsida","Solanales","Solanaceae","Lycopersicon","","esculentum","cerasiforme","(Dunal) A. Gray, 1886","sinónimo"
"38fc03040461038482e8f3fbbf990577","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Nicandra physalodes","Martínez, Vargas-Ponce, Rodríguez, Chiang & Ocegueda, 2017","1791","Plantae","Tracheophyta","Equisetopsida","Solanales","Solanaceae","Nicandra","","physalodes","","(L.) Gaertn., 1791","aceptado"
"0abd7f5da453bfb71b78d74e854f98a8","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Chamaesyce dioeca","Martínez-Gordillo, Steinmann, Jiménez, Cervantes, Ramírez & Ramírez, 2006","1914","Plantae","Tracheophyta","Equisetopsida","Malpighiales","Euphorbiaceae","Chamaesyce","","dioeca","","(Kunth) Millsp., 1914","sinónimo"
"c10ef0eca43ed898d0b2307aa3af4d6d","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Clidemia submontana","Almeda, 2009","1939","Plantae","Tracheophyta","Equisetopsida","Myrtales","Melastomataceae","Clidemia","","submontana","","Rose ex Gleason, 1939","aceptado"
"392c903350f9ab4efc93344c42363075","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"8ed88da2fc94c6283075df42c63f4196","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Solanum umbellatum","Martínez, Vargas-Ponce, Rodríguez, Chiang & Ocegueda, 2017","1768","Plantae","Tracheophyta","Equisetopsida","Solanales","Solanaceae","Solanum","","umbellatum","","Mill., 1768","aceptado"
"e78768c3c0b8e14750bb610bb30263ba","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Acalypha vagans","Martínez-Gordillo, Jiménez-Ramírez, Cruz-Durán, Juárez-Arriaga, García, Cervantes & Mejía-Hernández, 2002","1800","Plantae","Tracheophyta","Equisetopsida","Malpighiales","Euphorbiaceae","Acalypha","","vagans","","Cav., 1800","aceptado"
"f700bb2b4088fa36c9b2b656f5e3b0e3","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"0a5c13208d096b1d880832fd38b5ca38","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Hochreutinera amplexifolia","Fryxell, 2012","1976","Plantae","Tracheophyta","Equisetopsida","Malvales","Malvaceae","Hochreutinera","","amplexifolia","","(DC.) Fryxell, 1976","aceptado"
"f516c1cae2e2a2ecfbdb9d0455067c84","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"8e2a7a02b2d2f461208f054ab4b0a687","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"c97ad89bec6e13be7def3977f5437d38","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Phaseolus vulgaris","Freytag & Debouck, 2002","1753","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Phaseolus","","vulgaris","","L., 1753","aceptado"
"a2cb5bf3c331675710685805f2b82624","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Lasianthaea macrocephala","Castelo, Ricalde & Panero, 2005","1979","Plantae","Tracheophyta","Equisetopsida","Asterales","Asteraceae","Lasianthaea","","macrocephala","","(Hook. & Arn.) K.M. Becker, 1979","aceptado"
"3cc1ca1d1172b09c06048a920bf5ac8c","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Malvaviscus arboreus var. arboreus","Fryxell, 2012","1787","Plantae","Tracheophyta","Equisetopsida","Malvales","Malvaceae","Malvaviscus","","arboreus","arboreus","Cav., 1787","aceptado"
"d4f92129e31486b5076aa8b1aef3c00d","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Bomarea hirtella","Espejo & López-Ferrari, 2008","1837","Plantae","Tracheophyta","Equisetopsida","Liliales","Alstroemeriaceae","Bomarea","","hirtella","","(Kunth) Herb., 1837","aceptado"
"88bc1e0300deb621ca0a262dddd27f0c","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"8bc52f5f09f2529449dd089ab3a74f99","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"ed5ff369c7266ae1fddeaa2be94d6c33","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Solanum nigrescens","Martínez, Vargas-Ponce, Rodríguez, Chiang & Ocegueda, 2017","1845","Plantae","Tracheophyta","Equisetopsida","Solanales","Solanaceae","Solanum","","nigrescens","","M. Martens & Galeotti, 1845","aceptado"
"fbc0792781f4294b6fe2c8430d7eab3e","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Lycopersicon esculentum var. cerasiforme","Martínez, Rodríguez, Vargas & Chiang, 2011","1886","Plantae","Tracheophyta","Equisetopsida","Solanales","Solanaceae","Lycopersicon","","esculentum","cerasiforme","(Dunal) A. Gray, 1886","sinónimo"
"5c88c450d3f44798f306b07840d02480","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"88a363c6bc9d8d1a550ce76b8d254c04","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"251e2cabefa541e121266192594e885b","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Crusea coccinea","Borhidi, 2006","1830","Plantae","Tracheophyta","Equisetopsida","Gentianales","Rubiaceae","Crusea","","coccinea","","DC., 1830","aceptado"
"205f00ef9ece825d94cfe115eb695fcf","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Crotalaria nayaritensis","Téllez-Valdés, 2009","1971","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Crotalaria","","nayaritensis","","Windler, 1971","aceptado"
"1f371c5519c1f94bb38732977431ef07","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","XALISCO","VALIDO","NO PROCESADO","","Triumfetta semitriloba","Gual, 2008","1760","Plantae","Tracheophyta","Equisetopsida","Malvales","Malvaceae","Triumfetta","","semitriloba","","Jacq., 1760","aceptado"
"63d8dd1179c7f3f99b5110b279a309fa","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Spananthe paniculata","Espejo Serna & López Ferrari, 2011a","1791","Plantae","Tracheophyta","Equisetopsida","Apiales","Apiaceae","Spananthe","","paniculata","","Jacq., 1791","aceptado"
"bd0f7f97fd2969e5e8c084da01dab5bd","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Acacia pennatula","Rico, 2007b","1842","Plantae","Tracheophyta","Equisetopsida","Fabales","Fabaceae","Acacia","","pennatula","","(Schltdl. & Cham.) Benth., 1842","aceptado"
"70fffada3e94ead10a22e56643d492c9","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Roldana suffulta","Villaseñor, Ortiz & Segura, 2005","1974","Plantae","Tracheophyta","Equisetopsida","Asterales","Asteraceae","Roldana","","suffulta","","(Greenm.) H. Rob. & Brettell, 1974","aceptado"
"20f8f9df5073d86016f45c636f6e5285","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Crusea coccinea","Borhidi, 2006","1830","Plantae","Tracheophyta","Equisetopsida","Gentianales","Rubiaceae","Crusea","","coccinea","","DC., 1830","aceptado"
"3cc3b21c156d30813d54654b993d9b0a","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Lasiacis procerrima","Dávila, Mejía-Saulés, Soriano-Martínez & Herrera-Arrieta, 2018","1911","Plantae","Tracheophyta","Equisetopsida","Poales","Poaceae","Lasiacis","","procerrima","","(Hack.) Hitchc., 1911","aceptado"
"943c5cd8f924a9c0b1803f08af19d5ec","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"c1768bc32be87d009bf617fb94ccb54d","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Ipomoea coccinea","The Plant List, 2013","1753","Plantae","Tracheophyta","Equisetopsida","Solanales","Convolvulaceae","Ipomoea","","coccinea","","L., 1753","sinónimo"
"af5cdb4f675b76c08f360e73ae276ef6","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"cf1cbaa97b60014e774815c481dba4ef","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Costus pictus","Espejo & López-Ferrari, 2008","1833","Plantae","Tracheophyta","Equisetopsida","Zingiberales","Costaceae","Costus","","pictus","","D. Don, 1833","aceptado"
"671febb23c5235fc9d3f69aae3afe348","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Psittacanthus calyculatus","Martínez-Ambriz, 2020","1834","Plantae","Tracheophyta","Equisetopsida","Santalales","Loranthaceae","Psittacanthus","","calyculatus","","(DC.) G. Don, 1834","aceptado"
"e7aa218cecdfa63ffda35e57acda4b1a","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","TEPIC","VALIDO","NO PROCESADO","","Solanum nigrescens","Martínez, Vargas-Ponce, Rodríguez, Chiang & Ocegueda, 2017","1845","Plantae","Tracheophyta","Equisetopsida","Solanales","Solanaceae","Solanum","","nigrescens","","M. Martens & Galeotti, 1845","aceptado"
"578d37360287d6d91fd339538c82e75d","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Quercus elliptica","Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017","1801","Plantae","Tracheophyta","Equisetopsida","Fagales","Fagaceae","Quercus","Quercus","elliptica","","Née, 1801","aceptado"
"fea8deb77f5b64d35641e8996aa55c63","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","TEPIC","VALIDO","NO PROCESADO","","Pitcairnia karwinskyana","Espejo-Serna & López-Ferrari, 2018","1830","Plantae","Tracheophyta","Equisetopsida","Poales","Bromeliaceae","Pitcairnia","","karwinskyana","","Schult. & Schult. f., 1830","aceptado"
"db60654e6901608ade5866cc21982736","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","TEPIC","VALIDO","NO PROCESADO","","Pothomorphe umbellata","Callejas Posada, 2020","1840","Plantae","Tracheophyta","Equisetopsida","Piperales","Piperaceae","Pothomorphe","","umbellata","","(L.) Miq., 1840","sinónimo"
"d1b00954b76cab82e4b54241837c8f49","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","TEPIC","VALIDO","NO PROCESADO","","Piper arboreum","Villaseñor, Ortiz, Alvarado, Mora & Segura, 2013","1775","Plantae","Tracheophyta","Equisetopsida","Piperales","Piperaceae","Piper","","arboreum","","Aubl., 1775","aceptado"
"ab71fd9de59f2b5ed8f4e3575eb12364","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"afa7c676f90bb1b8d1430aa8e45d4692","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","TEPIC","VALIDO","NO PROCESADO","","Maranta arundinacea","Espejo & López-Ferrari, 2008","1753","Plantae","Tracheophyta","Equisetopsida","Zingiberales","Marantaceae","Maranta","","arundinacea","","L., 1753","aceptado"
"dab9d5aab14fe188b9e0c4268cfb5b0e","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","","","","","","","","","","","","","",
"6a9a4918b6fb339c99f99e51f3956559","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","TEPIC","VALIDO","NO PROCESADO","","Sida acuta","Fryxell, 2011","1768","Plantae","Tracheophyta","Equisetopsida","Malvales","Malvaceae","Sida","","acuta","","Burm. f., 1768","aceptado"
"d72c1eef606ae4b95a71b823c03da25c","Instituto de Biología, Universidad Nacional Autónoma de México","Herbario Nacional de México, Plantas Vasculares","","",,,,,,,,"","Salpianthus purpurascens","Hernández-Ledesma, 2011","1838","Plantae","Tracheophyta","Equisetopsida","Caryophyllales","Nyctaginaceae","Salpianthus","","purpurascens","","(Cav. ex Lag.) Hook. & Arn., 1838","aceptado"
"508f91f8886d982d72a0088986672b16","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","TEPIC","VALIDO","NO PROCESADO","","Malvaviscus arboreus var. arboreus","Fryxell, 2012","1787","Plantae","Tracheophyta","Equisetopsida","Malvales","Malvaceae","Malvaviscus","","arboreus","arboreus","Cav., 1787","aceptado"
"4a5286d3f7b558b73810c946ea9bb58f","Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","Herbario Jerzy Rzedowski y Graciela Calderón","","","MEXICO","VALIDO","NAYARIT","VALIDO","TEPIC","VALIDO","NO PROCESADO","","Russelia tetraptera","Rojas-Gutiérrez, 2011","1920","Plantae","Tracheophyta","Equisetopsida","Lamiales","Plantaginaceae","Russelia","","tetraptera","","S.F. Blake, 1920","aceptado"
