"type","modified","language","rightsHolder","accessRights","bibliographicCitation","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","dynamicProperties","occurrenceID","catalogNumber","occurrenceRemarks","recordedBy","individualCount","sex","lifeStage","preparations","previousIdentifications","associatedReferences","associatedTaxa","samplingProtocol","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","habitat","fieldNumber","locationID","country","countryCode","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","verbatimDepth","minimumDepthInMeters","maximumDepthInMeters","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","identificationID","identifiedBy","dateIdentified","identificationQualifier","typeStatus","taxonID","scientificNameID","acceptedNameUsageID","originalNameUsageID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","globalUniqueIdentifier","scientificNameAuthorship","vernacularName","taxonomicStatus","nomenclaturalStatus","notes"
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"3f2ef4bbc9f876152b4a18035f6306e0","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: verde amarillento
Características de Plantas / ColorFruto: verde
Características de Plantas / DescripcionFruto: esférico, 5-6 mm
Características de Plantas / Tamaño: 7 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arbol
Otros Datos Ejemplar / Abundancia: 5-25 %","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Comparte el dosel junto con Annona","J. Ignacio Valdez H.",6,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"2000-05-05",,"126",,"2000","5","5","Orilla de río con escasa inundación mareal
Manglar de Laguncularia","145",29,"MEXICO","MX","NAYARIT","SAN BLAS","""El Polvorín"", aprox. 6 km al NE del poblado de San Blas",0.00,1.00,,,,"21 34 27.2 N","105 14 40.3 W","grados minutos segundos",21.57,-105.24,,80.00,"","","","Geoposicionador, 15-100 m","","",76,"J. Ignacio Valdez H.","2000-07-24","","NO APLICA","20766",20766,,,"Phyllanthus elsiae","Phyllanthus elsiae","Phyllanthus",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Euphorbiales; Euphorbiaceae; Phyllanthus","Plantae","Magnoliophyta","Magnoliopsida","Euphorbiales","Euphorbiaceae","Phyllanthus","","elsiae","","especie","SLPM:69","Urban","Pimientillo","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"70f20f32e1d029676086b2d3c67cc975","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: blanco, café amarillento al secarse
Características de Plantas / ColorFruto: verde cuando tierno, anaranjado al madurar
Características de Plantas / Tamaño: 1.8 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: 5-25 %
Posición del tallo / Erecto","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Las hojas y tallos presentan espinas amarillentas de 3 a 4 mm de largo","J. Ignacio Valdez H.",6,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"2000-05-05",,"126",,"2000","5","5","Orilla de río con escasa inundación mareal
Manglar de Laguncularia","146",29,"MEXICO","MX","NAYARIT","SAN BLAS","""El Polvorín"", aprox. 6 km al NE del poblado de San Blas",0.00,1.00,,,,"21 34 27.2 N","105 14 40.3 W","grados minutos segundos",21.57,-105.24,,80.00,"","","","Geoposicionador, 15-100 m","","",77,"J. Ignacio Valdez H.","2000-07-24","","NO APLICA","20767",20767,,,"Solanum houstonii","Solanum houstonii","Solanum",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Solanales; Solanaceae; Solanum","Plantae","Magnoliophyta","Magnoliopsida","Solanales","Solanaceae","Solanum","","houstonii","","especie","SLPM:70","Dunal","Tomatillo","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"495c6d9e510420d8218369e477c76ab0","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillo
Características de Plantas / Tamaño: 30 cm
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: 5 %
Posición del tallo / Erecto","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","","J. Ignacio Valdez H.",4,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"2000-05-05",,"126",,"2000","5","5","Orilla de río con escasa inundación mareal
Manglar de Laguncularia","147",29,"MEXICO","MX","NAYARIT","SAN BLAS","""El Polvorín"", aprox. 6 km al NE del poblado de San Blas",0.00,1.00,,,,"21 34 27.2 N","105 14 40.3 W","grados minutos segundos",21.57,-105.24,,80.00,"","","","Geoposicionador, 15-100 m","","",78,"J. Ignacio Valdez H.","2000-07-24","","NO APLICA","20768",20768,,,"Egletes liebmannii","Egletes liebmannii","Egletes",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Asterales; Asteraceae; Egletes","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Egletes","","liebmannii","","especie","SLPM:71","Sch.Bip.",,"Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"c2d570fa7cd970cf4da3eaa42dcf2265","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFruto: verde, café al secarse
Características de Plantas / DescripcionFruto: De 2.5 a 3 cm de diámetro
Características de Plantas / Tamaño: 8 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arborescente
Forma de crecimiento / No disponible: Palma
Otros Datos Ejemplar / Abundancia: < 5%","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Se desarrolla en el borde tierra adentro del manglar junto con Acacia","J. Ignacio Valdez H.",5,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"2000-05-05",,"126",,"2000","5","5","Orilla de río con escasa inundación mareal
Manglar de Laguncularia","148",29,"MEXICO","MX","NAYARIT","SAN BLAS","""El Polvorín"", aprox. 6 km al NE del poblado de San Blas",1.00,1.00,,,,"21 34 27.2 N","105 14 40.3 W","grados minutos segundos",21.57,-105.24,,80.00,"","","","Geoposicionador, 15-100 m","","",79,"J. Ignacio Valdez H.","2000-07-24","","NO APLICA","20771",20771,,,"Attalea cohune","Attalea cohune","Attalea",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Liliopsida; Arecales; Arecaceae; Attalea","Plantae","Magnoliophyta","Liliopsida","Arecales","Arecaceae","Attalea","","cohune","","especie","SLPM:72","Mart.","Coquito de Aceite","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"a1e3acc5dab5813fc63cfaf9be5506a0","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFruto: verde cuando tierno, negro al madurar
Características de Plantas / Tamaño: 8.5 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arbol
Otros Datos Ejemplar / Abundancia: 5-25 %","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Borde tierra adentro del manglar junto con Pithecellobium","J. Ignacio Valdez H.",6,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"2000-05-05",,"126",,"2000","5","5","Orilla de río con escasa inundación mareal
Manglar de Laguncularia-Avicennia","149",29,"MEXICO","MX","NAYARIT","SAN BLAS","""El Polvorín"", aprox. 6 km al NE del poblado de San Blas",0.00,1.00,,,,"21 34 27.2 N","105 14 40.3 W","grados minutos segundos",21.57,-105.24,,80.00,"","","","Geoposicionador, 15-100 m","","",80,"J. Ignacio Valdez H.","2000-07-24","","NO APLICA","20729",20729,,,"Guazuma ulmifolia","Guazuma ulmifolia","Guazuma",,"Cronquist, 1981",,,"Plantae; Magnoliophyta; Magnoliopsida; Malvales; Sterculiaceae; Guazuma","Plantae","Magnoliophyta","Magnoliopsida","Malvales","Sterculiaceae","Guazuma","","ulmifolia","","especie","SLPM:73","Lam.","Guácima","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",259,595,"678c74e8d79a2df3d14fee21fa4acce3","IIZD-UASLP","SLPM","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Instituto de Investigaciones de Zonas Desérticas, Universidad Autónoma de San Luis Potosí","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: blanco
Características de Plantas / Tamaño: 1.4 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arbusto
Otros Datos Ejemplar / Abundancia: rara","urn:catalog:IIZD-UASLP:SLPM:SLPM","SLPM","Borde tierra adentro del manglar, bajo el dosel de Pithecellobium y Annona","J. Ignacio Valdez H.",1,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"2000-05-05",,"126",,"2000","5","5","Orilla de río con escasa inundación mareal
Manglar de Laguncularia-Avicennia","150",29,"MEXICO","MX","NAYARIT","SAN BLAS","""El Polvorín"", aprox. 6 km al NE del poblado de San Blas",0.00,1.00,,,,"21 34 27.2 N","105 14 40.3 W","grados minutos segundos",21.57,-105.24,,80.00,"","","","Geoposicionador, 15-100 m","","",81,"J. Ignacio Valdez H.","2000-07-24","","NO APLICA","20712",20712,,,"Solanum diphyllum","Solanum diphyllum","Solanum",,"Cronquist, 1981",,,"Plantae; Magnoliophyta; Magnoliopsida; Solanales; Solanaceae; Solanum","Plantae","Magnoliophyta","Magnoliopsida","Solanales","Solanaceae","Solanum","","diphyllum","","especie","SLPM:74","L.",,"Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",316,168,"ed2bb99137f235fa9e75431ae26c6284","UACh","CHAP","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Universidad Autónoma Chapingo","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillo
Características de Plantas / Tamaño: 4 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arbol
Otros Datos Ejemplar / Abundancia: 5 %","urn:catalog:UACh:CHAP:CHAP42542","CHAP42542","En floración","J. Ignacio Valdez H.",1,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1995-10-20",,"293",,"1995","10","20","Dunas de antiguas líneas de playa con escasa inundación mareal
Manglar de Laguncularia-Avicennia","2",27,,"",,,"""Las Piedras"", aprox. 2.5 km al SE del poblado de San Blas",0.00,0.00,,,,"21 31 52.3 N","105 15 27 W","grados minutos segundos",,,,,"","","","Geoposicionador, 15-100 m","","",83,"J. Ignacio Valdez H.","1995-12-06","","NO APLICA","20700",20700,,,"Hibiscus tiliaceus","","Hibiscus",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Malvales; Malvaceae; Hibiscus","Plantae","Magnoliophyta","Magnoliopsida","Malvales","Malvaceae","Hibiscus","","tiliaceus","","especie","CHAP:75","Linnaeus","Majagua","Válido",,
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",316,168,"cbfa97ff01bf2637f577904d694c7c4c","UACh","CHAP","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Universidad Autónoma Chapingo","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / Tamaño: 1.5 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Forma de crecimiento / No disponible: Helecho
Otros Datos Ejemplar / Abundancia: < 5%","urn:catalog:UACh:CHAP:CHAP42541","CHAP42541","","J. Ignacio Valdez H.",1,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1995-10-20",,"293",,"1995","10","20","Dunas de antiguas líneas de playa con escasa inundación mareal
Manglar de Laguncularia-Avicennia","3",27,"MEXICO","MX","NAYARIT","SAN BLAS","""Las Piedras"", aprox. 2.5 km al SE del poblado de San Blas",0.00,0.00,,,,"21 31 52.3 N","105 15 27 W","grados minutos segundos",21.53,-105.25,,80.00,"","","","Geoposicionador, 15-100 m","","",84,"J. Ignacio Valdez H.","1995-12-06","","NO APLICA","20706",20706,,,"Acrostichum aureum","Acrostichum aureum","Acrostichum",,"Cronquist, 1981",,"","Plantae; Polypodiophyta; Polypodiopsida; Polypodiales; Pteridaceae; Acrostichum","Plantae","Polypodiophyta","Polypodiopsida","Polypodiales","Pteridaceae","Acrostichum","","aureum","","especie","CHAP:76","Linnaeus","Palmilla","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",316,168,"dee651563c8202d6040b180e71238d85","UACh","CHAP","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Universidad Autónoma Chapingo","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFruto: verde
Características de Plantas / DescripcionFruto: esférico
Características de Plantas / Tamaño: 8 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Arbol
Otros Datos Ejemplar / Abundancia: 5-25 %","urn:catalog:UACh:CHAP:CHAP42535","CHAP42535","","J. Ignacio Valdez H.",1,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1995-10-26",,"299",,"1995","10","26","Orilla de río con escasa inundación mareal
Manglar de Laguncularia-Avicennia","4",8,"MEXICO","MX","NAYARIT","SAN BLAS","""Palo Herrado"", cerca de 7 km al N del poblado de San Blas siguiendo el estero de San Cristóbal",0.00,1.00,,,,"21 35 16.2 N","105 15 17.6 W","grados minutos segundos",21.58,-105.25,,80.00,"","","","Geoposicionador, 15-100 m","","",85,"J. Ignacio Valdez H.","1995-12-06","","NO APLICA","20766",20766,,,"Phyllanthus elsiae","Phyllanthus elsiae","Phyllanthus",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Euphorbiales; Euphorbiaceae; Phyllanthus","Plantae","Magnoliophyta","Magnoliopsida","Euphorbiales","Euphorbiaceae","Phyllanthus","","elsiae","","especie","CHAP:77","Urban","Pimientillo","Válido",,""
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",316,168,"c414be390c4171db4994cd1903e2682d","UACh","CHAP","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Universidad Autónoma Chapingo","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFruto: verde cuando tierno, café al madurar
Características de Plantas / Tamaño: 35 cm
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: 5-25 %
Posición del tallo / Erecto","urn:catalog:UACh:CHAP:CHAP42517","CHAP42517","","J. Ignacio Valdez H.",1,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1995-11-22",,"326",,"1995","11","22","Marisma con inundación mareal intermedia
Manglar de Avicennia-Conocarpus","16",12,,"",,,"""La Manzanilla"", cerca de 500 m al SE del km 3 de la carret. San Blas-Tepic",0.00,0.00,,,,"21 32 55.1 N","105 14 45.9 W","grados minutos segundos",,,,,"","","","Geoposicionador, 15-100 m","","",86,"J. Ignacio Valdez H.","1995-12-06","","NO APLICA","20773",20773,,,"Salicornia bigelovii","","Salicornia",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Caryophyllales; Chenopodiaceae; Salicornia","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Chenopodiaceae","Salicornia","","bigelovii","","especie","CHAP:78","Torr.",,"Válido",,
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",316,168,"00097cd582d07db2cf66bc8bb50257b9","UACh","CHAP","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Universidad Autónoma Chapingo","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / Tamaño: 4 m
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Hábito / Trepadora o escandente
Otros Datos Ejemplar / Abundancia: < 5%
Otros Datos Ejemplar / MicroHabitat: Se desarrolla sobre las raíces aéreas de Rhizophora","urn:catalog:UACh:CHAP:CHAP42526","CHAP42526","Los individuos de esta especie presentan espinas en sus tallos","J. Ignacio Valdez H.",1,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1996-02-25",,"56",,"1996","2","25","Orilla de río con inundación mareal intermedia
Manglar de Rhizophora","20",26,,"",,,"""La Aguada"", aprox. 4 km al SE del poblado de San Blas",0.00,0.00,,,,"21 31 59.5 N","105 14 48.2 W","grados minutos segundos",,,,,"","","","Geoposicionador, 15-100 m","","",87,"J. Ignacio Valdez H.","1996-03-10","","NO APLICA","20774",20774,,,"Smilax spinosa","","Smilax",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Liliopsida; Liliales; Smilacaceae; Smilax","Plantae","Magnoliophyta","Liliopsida","Liliales","Smilacaceae","Smilax","","spinosa","","especie","CHAP:79","Mill.","Colmillo de Víbora","Válido",,
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",316,168,"697ec731092c68667b3d28549ebcceb5","UACh","CHAP","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Universidad Autónoma Chapingo","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: blanco amarillento
Características de Plantas / Tamaño: 25 cm
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Forma de vida / Epífita
Otros Datos Ejemplar / Abundancia: < 5%
Otros Datos Ejemplar / MicroHabitat: Se desarrolla sobre tallos de Rhizophora","urn:catalog:UACh:CHAP:CHAP42533","CHAP42533","En floración","J. Ignacio Valdez H.",1,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1996-02-25",,"56",,"1996","2","25","Orilla de río con inundación mareal intermedia
Manglar de Rhizophora","21",26,,"",,,"""La Aguada"", aprox. 4 km al SE del poblado de San Blas",0.00,0.00,,,,"21 31 59.5 N","105 14 48.2 W","grados minutos segundos",,,,,"","","","Geoposicionador, 15-100 m","","",88,"J. Ignacio Valdez H.","1996-03-10","","NO APLICA","20775",20775,,,"Tillandsia juncea","","Tillandsia",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Liliopsida; Bromeliales; Bromeliaceae; Tillandsia","Plantae","Magnoliophyta","Liliopsida","Bromeliales","Bromeliaceae","Tillandsia","","juncea","","especie","CHAP:80","(Ruiz & Pavón) Poir.","Orquídea","Válido",,
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",316,168,"3438e009ca96dcc0153b48bc755e84f1","UACh","CHAP","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Universidad Autónoma Chapingo","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / Tamaño: 25 cm
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Amacollada
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: < 5%","urn:catalog:UACh:CHAP:CHAP42532","CHAP42532","","J. Ignacio Valdez H.",1,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1996-04-26",,"117",,"1996","4","26","Marisma con inundación mareal intermedia
Manglar de Avicennia","23",11,,"",,,"""La Tronconuda"", aprox. 500 m al S del km 1.5 de la carret. San Blas-Tepic",0.00,1.00,,,,"21 32 25.1 N","105 15 46.8 W","grados minutos segundos",,,,,"","","","Geoposicionador, 15-100 m","","",89,"J. Ignacio Valdez H.","1996-05-18","","NO APLICA","20749",20749,,,"Fimbristylis spadicea","Fimbristylis spadicea","Fimbristylis",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Liliopsida; Cyperales; Cyperaceae; Fimbristylis","Plantae","Magnoliophyta","Liliopsida","Cyperales","Cyperaceae","Fimbristylis","","spadicea","","especie","CHAP:81","(L.) Vahl.","Pasto","Válido",,
"Evento",08/11/2001 00:00:00,"es","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Libre acceso","Valdez-Hernández J. I. 2002. Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit. Instituto de Recursos Naturales. Colegio de Postgraduados. Bases de datos SNIB-CONABIO, proyecto S131. México, D. F.",316,168,"8410aadecb42875579978768784f5cf5","UACh","CHAP","Flora vascular de los manglares de Marismas Nacionales, estado de Nayarit","Universidad Autónoma Chapingo","Colectado","TipoVegetacion / Manglar - Tipo Vegetacion - Miranda y Hernández X.
Características de Plantas / ColorFlor: amarillo
Características de Plantas / Tamaño: 25 cm
Distrito de Riego: NO DISPONIBLE
Forma de crecimiento / Hierba
Otros Datos Ejemplar / Abundancia: < 5%","urn:catalog:UACh:CHAP:CHAP42527","CHAP42527","","J. Ignacio Valdez H.",1,"NO DISPONIBLE","NO DISPONIBLE","Deshidratado",,,,,"1996-04-26",,"117",,"1996","4","26","Orilla de río con escasa inundación mareal
Manglar de Laguncularia-Avicennia","27",7,,"",,,"""Garcitas"", aprox. 8 km al N del poblado de San Blas siguiendo el estero de San Cristóbal",0.00,1.00,,,,"21 35 45.4 N","105 15 14.1 W","grados minutos segundos",,,,,"","","","Geoposicionador, 15-100 m","","",90,"J. Ignacio Valdez H.","1996-05-18","","NO APLICA","20776",20776,,,"Ruellia inundata","","Ruellia",,"Cronquist, 1981",,"","Plantae; Magnoliophyta; Magnoliopsida; Scrophulariales; Acanthaceae; Ruellia","Plantae","Magnoliophyta","Magnoliopsida","Scrophulariales","Acanthaceae","Ruellia","","inundata","","especie","CHAP:82","Kunth",,"Válido",,
